file,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
mlrruvay_0,neutral,0.3098277151584625,0.2285529226064682,0.134222149848938,0.5793455243110657,0.060145616531372,0.0,0.1428952664136886,0.0224023610353469,1.0,0.0681122839450836,0.5412912368774414,0.3351208865642547,0.2112107425928115,0.0,0.5093822479248047,0.3594930768013,0.7198071479797363,0.4796057641506195,0.114260233938694,0.0424828082323074
ychkiagg_0,neutral,0.4026527404785156,0.1778663098812103,0.3190792202949524,0.5455083847045898,0.0506026968359947,0.0,0.1655438095331192,0.0875110700726509,0.0,0.0139810685068368,0.1312159597873687,0.154301181435585,0.4528225362300873,0.0,0.168898344039917,0.3209949433803558,0.071865476667881,0.0748990625143051,0.0518638454377651,0.0238452479243278
ychkiagg_0,neutral,0.6861781477928162,0.3900924026966095,0.4003566205501556,0.5761005282402039,0.0994821116328239,0.0,0.1144326329231262,0.6661484837532043,0.0,0.100951611995697,0.2989972531795501,0.3542567789554596,0.4239906370639801,0.0,0.4222531914710998,0.0909810736775398,0.732631504535675,0.1508288085460662,0.0504865944385528,0.0408839061856269
ulmfczvd_0,neutral,0.5051316022872925,0.3217824399471283,0.1966046392917633,0.660580575466156,0.0747387260198593,0.0,0.1416806727647781,0.0010479495394974,0.0,0.0273713544011116,0.2826211452484131,0.2442837655544281,0.5646468997001648,0.0,0.4050301313400268,0.3096103966236114,0.2137825340032577,0.1506178081035614,0.2018039971590042,0.0738682895898819
aywskztb_0,neutral,0.6113443374633789,0.3336380422115326,0.2161374241113662,0.4557298719882965,0.0967107117176055,0.0,0.1285661309957504,0.0047678858973085,0.0,0.1083592250943183,0.3635229170322418,0.4159983992576599,0.3599751591682434,0.0,0.1509252190589904,0.4907612800598144,0.0030489235650748,0.0918658822774887,0.7828628420829773,0.0438275709748268
bxzfbuml_0,neutral,0.4786647856235504,0.3471951186656952,0.4746743738651275,0.3442905247211456,0.0967628732323646,0.0,0.1272050142288208,0.0071779424324631,0.0,0.0251585356891155,0.5159766674041748,0.2309318780899047,0.4921189248561859,0.0,0.477819561958313,0.2066639512777328,0.0778190940618515,0.0648428797721862,0.1921639591455459,0.0270809531211853
qsglksei_0,neutral,0.1757542341947555,0.0652729347348213,0.0785121172666549,0.2605444490909576,0.0984655544161796,0.0,0.0836726725101471,0.0077934861183166,0.0,0.0202069971710443,0.2981413304805755,0.2550023198127746,0.6484377384185791,0.0,0.3999864161014557,0.552990734577179,0.0087974769994616,0.0862989425659179,0.6071294546127319,0.0426428876817226
ipxceimq_0,neutral,0.5145057439804077,0.4305318295955658,0.2123922705650329,0.7013201713562012,0.0512083210051059,0.0,0.1711980402469635,0.4643623828887939,0.0,0.0901539325714111,0.2638874650001526,0.1509593278169632,0.20038703083992,0.0,0.1373798996210098,0.0845146104693412,0.3467084467411041,0.1183059886097908,0.1215939596295356,0.0566578917205333
vijbowyy_0,neutral,0.704684317111969,0.3890429437160492,0.3589649200439453,0.6883203983306885,0.0909566283226013,0.0,0.1272059977054596,0.0012387153692543,0.0,0.0175250023603439,0.1276447474956512,0.3190698325634002,0.5807015299797058,0.0,0.401967316865921,0.3634158074855804,0.8172095417976379,0.080304630100727,0.2558888792991638,0.0457672141492366
rcijcnhs_0,neutral,0.4726568460464477,0.2469290345907211,0.323899358510971,0.3597127497196197,0.2381547391414642,0.0,0.1855194568634033,0.0155027313157916,0.0,0.0953221172094345,0.2318839579820633,0.5085608959197998,0.5510257482528687,0.0,0.3366119861602783,0.4602579474449157,0.2284620702266693,0.4733724594116211,0.098575472831726,0.0810542479157447
tkmafwig_0,neutral,0.3639305531978607,0.208682432770729,0.766552209854126,0.3422542512416839,0.1434223055839538,0.0,0.2413357943296432,0.0546293631196022,1.0,0.0231135636568069,0.2330457866191864,0.6602665185928345,0.3788295388221741,0.0,0.379563957452774,0.3266383111476898,0.5203288793563843,0.1166208684444427,0.3572625815868377,0.0277162082493305
gdilvpik_0,neutral,0.632223904132843,0.2569797337055206,0.3035022318363189,0.376113623380661,0.1053413078188896,0.0,0.1701982021331787,0.0171823687851429,1.0,0.0302261859178543,0.2188461422920227,0.8304300308227539,0.3914981484413147,0.0,0.5965835452079773,0.4701200723648071,0.3698212504386902,0.1808869689702987,0.4104844331741333,0.0547045692801475
mwtkeyoa_0,neutral,0.421817809343338,0.2969287931919098,0.1600386649370193,0.5611893534660339,0.0757503286004066,0.0,0.1359398663043975,0.0108933635056018,0.0,0.0343740545213222,0.3418120443820953,0.2167281359434127,0.3250619173049927,0.0,0.3115351498126983,0.2813371419906616,0.7769576907157898,0.0563655011355876,0.0308524705469608,0.0385940484702587
cbyonfwe_0,neutral,0.5733486413955688,0.243412435054779,0.2885234355926513,0.6136755347251892,0.073641113936901,0.0,0.1443099379539489,0.0439386963844299,1.0,0.0479130037128925,0.3941091299057007,0.463462233543396,0.4126305282115936,0.0,0.2336571365594864,0.3946307003498077,0.1238836795091629,0.3204366564750671,0.0398142039775848,0.0490892939269542
vmhjasyb_0,neutral,0.5167808532714844,0.3611697256565094,0.4080787897109985,0.6396152973175049,0.0901561081409454,0.0,0.1238213032484054,0.0428558364510536,0.0,0.0275729298591613,0.2709314525127411,0.3060541450977325,0.3440925776958465,0.0,0.4740876853466034,0.3252997398376465,0.0310898032039403,0.1401591897010803,0.0928318202495575,0.0651744082570076
mmkgsatg_0,neutral,0.413224846124649,0.1609362512826919,0.4400769770145416,0.3876382410526275,0.0845685079693794,0.0,0.1791208982467651,0.0110072819516062,0.0,0.0197578929364681,0.1568267047405243,0.2717757523059845,0.2926099896430969,0.0,0.1567498743534088,0.127825990319252,0.0426590293645858,0.0741336122155189,0.3249865472316742,0.0467325858771801
nhxxgirt_0,neutral,0.4775003790855407,0.211227148771286,0.4044430255889892,0.372441828250885,0.103868581354618,0.0,0.1832381039857864,0.1553016752004623,0.0,0.0809827670454979,0.2603304386138916,0.4689084887504577,0.3405198454856872,0.0,0.4359844624996185,0.4731033146381378,0.0077670416794717,0.1682339757680893,0.3146921396255493,0.0397149324417114
uwrwlabh_0,neutral,0.6588674187660217,0.352848470211029,0.0860426872968673,0.5633024573326111,0.0542491413652896,0.0,0.1492413729429245,0.0047132889740169,0.0,0.0399302132427692,0.1868265569210052,0.1909468024969101,0.2998585402965545,0.0,0.1881056576967239,0.2308242619037628,0.1717525124549865,0.2078461199998855,0.078587383031845,0.073951356112957
dvchmzaq_0,neutral,0.3566389083862304,0.2785629034042358,0.2552313208580017,0.4061508178710937,0.0964993014931678,0.0,0.1019898578524589,0.0622242540121078,0.0,0.0615275427699089,0.2519149780273437,0.3732665181159973,0.3773933947086334,0.0,0.500495195388794,0.0836077257990837,0.7186154723167419,0.3987354040145874,0.1040296927094459,0.0355534702539444
uniuyjas_0,neutral,0.6728785037994385,0.6003496646881104,0.2894427478313446,0.4383130073547363,0.0775632411241531,0.0,0.2165840566158294,0.0007681751158088,1.0,0.0474471822381019,0.1596327126026153,0.4539419710636139,0.3920869529247284,0.0,0.4283778369426727,0.3163724541664123,0.1326029449701309,0.2138010710477829,0.0911794528365135,0.1646761745214462
uniuyjas_0,neutral,0.3883360028266907,0.3087111413478851,0.403160959482193,0.5052691698074341,0.0434554778039455,0.0,0.1319396495819091,0.0279236044734716,0.0,0.0310521740466356,0.2178405225276947,0.157646968960762,0.1859379708766937,0.0,0.2075632810592651,0.2601861655712127,0.8080319762229919,0.3857779204845428,0.2267897427082061,0.0334140881896019
caryzxsf_0,neutral,0.4426798522472381,0.4399870336055755,0.2997764050960541,0.4593271017074585,0.0780706331133842,0.0,0.1840190887451172,0.0072925360873341,0.0,0.074726901948452,0.2541584074497223,0.5545411109924316,0.5610024333000183,0.0,0.3775363862514496,0.580206573009491,0.0052648712880909,0.0531501695513725,0.1697780042886734,0.0504048392176628
jdjavjyq_0,neutral,0.3455142080783844,0.2303526848554611,0.1395796835422516,0.5620094537734985,0.0442235060036182,0.0,0.0758092775940895,0.0035049384459853,0.0,0.0171551741659641,0.1776977926492691,0.1714352816343307,0.348298579454422,0.0,0.2204584032297134,0.1190653592348098,0.0338026471436023,0.1478496789932251,0.0956752747297287,0.0412002764642238
yckklgnf_0,neutral,0.2910673916339874,0.1912138313055038,0.5263756513595581,0.4731848537921905,0.1160826534032821,0.0,0.1821475476026535,0.1119567528367042,0.0,0.2539928257465362,0.2605056762695312,0.534409761428833,0.4716158211231231,0.0,0.3268867433071136,0.2254034578800201,0.006343497429043,0.0914268866181373,0.4383881092071533,0.1139223352074623
lqasvcsg_0,neutral,0.5377882122993469,0.325554758310318,0.4386372864246368,0.658830463886261,0.058337852358818,0.0,0.1548956036567688,0.1955506503582,0.0,0.0745093822479248,0.1357132196426391,0.167760819196701,0.2921629250049591,0.0,0.3409667313098907,0.345575749874115,0.7025043964385986,0.1769252717494964,0.2787275612354278,0.0295939054340124
ywqwrkym_0,neutral,0.4051346480846405,0.4183468818664551,0.182741492986679,0.6744857430458069,0.0747311785817146,0.0,0.1121230646967887,0.0376792885363101,0.0,0.0115643395110964,0.1869107335805893,0.3503950238227844,0.5093878507614136,0.0,0.5712364315986633,0.4188528060913086,0.1018458530306816,0.2553739845752716,0.764773964881897,0.0321054272353649
qoipkjlk_0,neutral,0.2427055537700653,0.189173936843872,0.232350692152977,0.5662124752998352,0.082816481590271,0.0,0.1110280156135559,0.0026011359877884,1.0,0.0168489981442689,0.2811753749847412,0.2419200241565704,0.5017868876457214,0.0,0.6522756814956665,0.7378523349761963,0.2428563237190246,0.1517631411552429,0.2351048290729522,0.0565837733447551
jsmcdrlp_0,neutral,0.3703528940677643,0.1812896877527237,0.1532325595617294,0.3405135869979858,0.1096168458461761,0.0,0.1745631843805313,0.4358304440975189,1.0,0.1003711819648742,0.5876043438911438,0.146164208650589,0.4801214039325714,0.0,0.2214484512805938,0.3631801307201385,0.0197707694023847,0.3882806003093719,0.2491197139024734,0.0318378023803234
nfayjyzk_0,neutral,0.3458161354064941,0.2334572970867157,0.1386139243841171,0.3721226751804352,0.1601046621799469,0.0,0.0821047946810722,0.0030899667181074,0.0,0.0375651940703392,0.2716731131076813,0.1796334236860275,0.6570397615432739,0.0,0.4478380680084228,0.2201795130968094,0.0439561270177364,0.0492032840847969,0.0667792558670044,0.063106894493103
gtgorehv_0,neutral,0.6614735722541809,0.3884368538856506,0.6484633684158325,0.4455592930316925,0.0891142934560775,1.0,0.1692685335874557,0.3071599006652832,0.0,0.0255239363759756,0.3372156023979187,0.5725802779197693,0.5553157329559326,0.0,0.7095307111740112,0.5032378435134888,0.0072585809975862,0.0730377659201622,0.2068872153759002,0.0235105361789464
mskymrjf_0,neutral,0.4625568985939026,0.3076209425926208,0.1424630582332611,0.371193379163742,0.0772331058979034,0.0,0.2268113791942596,0.0055495221167802,1.0,0.0275013819336891,0.3099150359630584,0.4245449006557464,0.4784364998340606,0.0,0.7640342116355896,0.5609356760978699,0.1459718644618988,0.1604817062616348,0.1073804944753646,0.0261591225862503
xxpncbeo_0,neutral,0.3347860872745514,0.0996619239449501,0.3690868616104126,0.4333109855651855,0.0687715783715248,0.0,0.1127192974090576,0.0047128414735198,1.0,0.0144795002415776,0.208450362086296,0.2301424145698547,0.4482322335243225,0.0,0.4365511536598205,0.4677538573741913,0.1614223569631576,0.0673840939998626,0.0132314283400774,0.0328845307230949
rcxytrff_0,neutral,0.4149314761161804,0.1969979405403137,0.3266238272190094,0.376589298248291,0.0565676875412464,0.0,0.1014881134033203,0.0038398269098252,1.0,0.011510475538671,0.2400880455970764,0.198324367403984,0.4248351454734802,0.0,0.1907299011945724,0.2766927182674408,0.6276692152023315,0.1101848930120468,0.0409646667540073,0.0291690956801176
pkpsgzyr_0,neutral,0.6636926531791687,0.7027637362480164,0.2733241319656372,0.534197211265564,0.1050539761781692,0.0,0.123712457716465,9.306531865149736e-05,1.0,0.0287161190062761,0.2593945562839508,0.1455670148134231,0.6003473401069641,0.0,0.3160834312438965,0.3578401207923889,0.0067187901586294,0.1882667243480682,0.683944821357727,0.0426014065742492
iksvtcrs_0,neutral,0.4055585861206054,0.4508465528488159,0.2879287302494049,0.6455007195472717,0.0398726128041744,0.0,0.0830052345991134,0.0035169050097465,0.0,0.0264396984130144,0.1668774485588073,0.124070718884468,0.2812015414237976,0.0,0.1817660629749298,0.1386396139860153,0.0187482684850692,0.1715602725744247,0.2351328283548355,0.0349075123667717
tmndrxsk_0,neutral,0.2834181487560272,0.0981491729617118,0.4352786839008331,0.3551594018936157,0.0491904690861702,0.0,0.12200478464365,0.2352201640605926,1.0,0.0177226308733224,0.3273257911205292,0.1155204102396965,0.3007166981697082,0.0,0.3749988973140716,0.0971486121416091,0.9635152220726012,0.3361572623252868,0.1399790644645691,0.0250442884862422
pmvcgpgl_0,neutral,0.3756825029850006,0.1313081085681915,0.1997674405574798,0.5040460228919983,0.0603153295814991,0.0,0.2012831270694732,0.0028106782119721,0.0,0.0152133041992783,0.1659532338380813,0.3893259167671203,0.2928604483604431,0.0,0.326341301202774,0.2210932374000549,0.0008400080259889,0.0547389946877956,0.8420804738998413,0.0735145807266235
vazouxjn_0,neutral,0.2936098277568817,0.2753554582595825,0.3848970234394073,0.4505493342876434,0.0803061798214912,0.0,0.1095347329974174,0.0079590808600187,0.0,0.0084906686097383,0.2114680111408233,0.1159018501639366,0.4449830055236816,0.0,0.5061628818511963,0.4188507199287414,0.1116081029176712,0.0442938096821308,0.0458220057189464,0.0430721826851367
pbykxkpb_0,neutral,0.2854426205158233,0.2246090173721313,0.4588309526443481,0.422870010137558,0.0573826059699058,0.0,0.1345471441745758,0.0739032179117202,0.0,0.0287640318274498,0.6117662787437439,0.4695261716842651,0.3174457848072052,0.0,0.3556137382984161,0.5722376704216003,0.0363471433520317,0.1224036067724227,0.1262698769569397,0.0389558412134647
hmwpcoda_0,neutral,0.3606162071228027,0.4350804090499878,0.1679130345582962,0.5682658553123474,0.1339961588382721,0.0,0.1103324145078659,0.0302569605410099,1.0,0.0578646324574947,0.1585192084312439,0.1754928082227707,0.4865008592605591,0.0,0.2100709825754165,0.1955568045377731,0.271391749382019,0.0884603783488273,0.2793280184268951,0.0443361736834049
nprtteli_0,neutral,0.4680325984954834,0.3588001430034637,0.1101336777210235,0.5084819793701172,0.0697630047798156,0.0,0.102868303656578,0.0058521074242889,0.0,0.023428900167346,0.1687605530023574,0.0697832405567169,0.2897837460041046,0.0,0.2264849692583084,0.0504064224660396,0.8382829427719116,0.3906100988388061,0.2120188921689987,0.0390568934381008
knponebk_0,neutral,0.600505530834198,0.3609020113945007,0.1148696616291999,0.3185015916824341,0.3698614835739136,1.0,0.279386967420578,0.0232534017413854,0.0,0.2444629073143005,0.3214553296566009,0.1956896334886551,0.585994303226471,0.0,0.2996892929077148,0.2971204221248626,0.3491609692573547,0.2240507751703262,0.0794813558459281,0.5852932929992676
lvlbnbrq_0,neutral,0.6910035610198975,0.601901113986969,0.2236879169940948,0.3271162509918213,0.0933674797415733,0.0,0.0893536508083343,0.129418671131134,0.0,0.0376263484358787,0.1274342834949493,0.0278913807123899,0.4833139777183532,0.0,0.1275621056556701,0.1012659594416618,0.0650858283042907,0.1057021468877792,0.0610383301973342,0.0326701030135154
jzcwmybj_0,neutral,0.5888885855674744,0.364755779504776,0.1833134442567825,0.5897218585014343,0.063797041773796,0.0,0.1479714810848236,0.0007338626892305,1.0,0.0334214642643928,0.1468822658061981,0.1768323183059692,0.432649165391922,0.0,0.2186984568834304,0.149349495768547,0.2916101515293121,0.0530513674020767,0.16668401658535,0.0391027927398681
hlqozhlu_0,neutral,0.3871825933456421,0.2828033864498138,0.924675703048706,0.3337402939796448,0.0973273739218711,0.0,0.2766232788562774,0.7553457021713257,0.0,0.0414944924414157,0.3261389434337616,0.6053304076194763,0.5941897630691528,0.0,0.5839260220527649,0.6730866432189941,0.0610075816512107,0.1607278138399124,0.5167887210845947,0.393790602684021
olzfmslp_0,neutral,0.7120227813720703,0.3631571233272552,0.4035558104515075,0.7236745357513428,0.0781669169664383,0.0,0.1174177303910255,0.0029675345867872,0.0,0.0129047567024827,0.1682887822389602,0.4006137251853943,0.4858835339546203,0.0,0.573371410369873,0.3837217092514038,0.3934748768806457,0.0617277957499027,0.3384477794170379,0.0421195663511753
rnzealtx_0,neutral,0.2543827295303345,0.1390058845281601,0.1534157246351242,0.4707614779472351,0.0707113668322563,0.0,0.1104277968406677,0.0039456747472286,0.0,0.0186547208577394,0.1006911769509315,0.2498524188995361,0.5141737461090088,0.0,0.3619934618473053,0.3208842873573303,0.0172860920429229,0.0697239711880683,0.1004988923668861,0.0496810190379619
eoizyatr_0,neutral,0.4733882248401642,0.1214203014969825,0.3242297768592834,0.5553220510482788,0.0500781573355197,0.0,0.1102585941553115,0.1555730700492859,0.0,0.0304942857474088,0.565311849117279,0.2403090149164199,0.2270172238349914,0.0,0.5237256288528442,0.3651064932346344,0.1957421600818634,0.3997154831886291,0.4766220450401306,0.0308523755520582
wpkiiodp_0,neutral,0.5161386132240295,0.378913015127182,0.116455964744091,0.5045304298400879,0.0609793774783611,0.0,0.0755016878247261,0.061086356639862,0.0,0.0255606099963188,0.2945200502872467,0.2518418729305267,0.3941787481307983,0.0,0.2678201198577881,0.3529841005802154,0.0935356318950653,0.0599206984043121,0.5498172640800476,0.0178351011127233
behynpaa_0,neutral,0.5944362282752991,0.5174999237060547,0.1296128928661346,0.7452487349510193,0.0745961219072341,0.0,0.1196880489587783,0.002048630034551,0.0,0.0472491532564163,0.2684700489044189,0.5330023169517517,0.6035975217819214,0.0,0.4678836762905121,0.5199414491653442,0.0223372373729944,0.0832331404089927,0.499230146408081,0.0648040920495987
cfsfqygd_0,neutral,0.447399765253067,0.2995222806930542,0.3224373757839203,0.493838757276535,0.0688405185937881,0.0,0.1251442432403564,0.0121349086984992,0.0,0.0137847810983657,0.1827453374862671,0.2831331491470337,0.3690438866615295,0.0,0.2655766904354095,0.3397411406040191,0.1310189217329025,0.0777754560112953,0.1040531620383262,0.0295806620270013
chuefacu_0,neutral,0.3822409212589264,0.1957873255014419,0.4742681384086609,0.3756181597709656,0.0608745031058788,0.0,0.1885000616312027,0.0228464640676975,0.0,0.0211286079138517,0.2457391917705536,0.1940623223781585,0.2484732568264007,0.0,0.2196574658155441,0.1250929534435272,0.7443720698356628,0.1109246835112571,0.0531341284513473,0.0309064146131277
berwworh_0,neutral,0.5876394510269165,0.4357989728450775,0.3794576227664947,0.3163060545921325,0.0636191666126251,0.0,0.122046947479248,0.0008528734324499,0.0,0.0181833375245332,0.1398669481277465,0.1718436032533645,0.3482203185558319,0.0,0.3069618046283722,0.1530143916606903,0.1829490810632705,0.1163189485669136,0.2871490716934204,0.0462722517549991
zplnrmde_0,neutral,0.3037962913513183,0.235857605934143,0.3278144896030426,0.3447897136211395,0.1252717077732086,0.0,0.1648698896169662,0.0131016811355948,1.0,0.1174681559205055,0.3748421669006347,0.4342073500156402,0.409615010023117,0.0,0.6236678957939148,0.293906420469284,0.0409027338027954,0.2212457954883575,0.4424253702163696,0.0309277158230543
fsvksity_0,neutral,0.3444971144199371,0.2001414000988006,0.633881688117981,0.3734705746173858,0.1039801910519599,0.0,0.1916303932666778,0.0238769762217998,1.0,0.0339069254696369,0.3686730563640594,0.6536114811897278,0.5916170477867126,0.0,0.5639498829841614,0.7047700881958008,0.0120516158640384,0.1780294626951217,0.7313222289085388,0.0313004925847053
pwiahnnv_0,neutral,0.5761600732803345,0.2446801662445068,0.2124551087617874,0.7298493385314941,0.0567994564771652,0.0,0.1132825464010238,0.0081639634445309,1.0,0.0200083274394273,0.2229802012443542,0.16671222448349,0.2727783322334289,0.0,0.176554337143898,0.1642487943172454,0.7721725106239319,0.1972357332706451,0.1046277210116386,0.0293068867176771
fmvuximb_0,neutral,0.5256483554840088,0.3736899197101593,0.5310860276222229,0.3796017467975616,0.1111554577946662,0.0,0.2202501147985458,0.4182873964309692,0.0,0.0344292148947715,0.3872113823890686,0.5631550550460815,0.4942023158073425,0.0,0.7161058783531189,0.7706021070480347,0.0544067956507205,0.1590809375047683,0.8892597556114197,0.0603736862540245
naciiwbl_0,neutral,0.4921509623527527,0.3570753931999206,0.0816015377640724,0.7581550478935242,0.0640120059251785,0.0,0.0688283666968345,0.0483142174780368,0.0,0.0273968614637851,0.4744924902915954,0.2070427983999252,0.7055150866508484,0.0,0.4546467959880829,0.7633308172225952,0.0047416859306395,0.0785150378942489,0.1736040115356445,0.0399676747620105
svfibvvx_0,neutral,0.4515247344970703,0.142897218465805,0.4417154192924499,0.473874568939209,0.0848606675863266,0.0,0.1902858167886734,0.0415900871157646,1.0,0.0848741307854652,0.4877786338329315,0.3208711445331573,0.3015454411506653,0.0,0.2512766122817993,0.5739831924438477,0.0856401547789573,0.1321821212768554,0.235521450638771,0.0314793102443218
cboverep_0,neutral,0.6646687984466553,0.4796392321586609,0.2865349650382995,0.7333540320396423,0.0813486501574516,0.0,0.1051246300339698,0.0411619395017623,0.0,0.0214838907122612,0.3108732998371124,0.4313859939575195,0.5932120084762573,0.0,0.7048221826553345,0.2933292090892792,0.5523224472999573,0.0609088167548179,0.064954899251461,0.0453467592597007
lubzatpy_0,neutral,0.387247234582901,0.1855151653289795,0.1071385666728019,0.5295762419700623,0.0593325868248939,0.0,0.1201561987400055,0.0400440394878387,1.0,0.0486395880579948,0.2091804146766662,0.3341249823570251,0.3013690114021301,0.0,0.1647911518812179,0.4039731025695801,0.0330075621604919,0.2435894608497619,0.2140089869499206,0.0382851213216781
wypanqsb_0,neutral,0.5156734585762024,0.2326756864786148,0.2037860006093979,0.3824170231819153,0.1252419650554657,0.0,0.2099883109331131,0.0105345277115702,1.0,0.0709051638841629,0.359571635723114,0.2501645982265472,0.6111039519309998,0.0,0.1973684579133987,0.3533256947994232,0.2597908973693847,0.1065075173974037,0.1212981864809989,0.0284347161650657
idpalvew_0,neutral,0.4594990313053131,0.3625595271587372,0.4795076251029968,0.6464071869850159,0.0664426162838935,0.0,0.1456508040428161,0.0034404883626848,1.0,0.0712674632668495,0.1134640648961067,0.5403867363929749,0.2407959103584289,0.0,0.3157506585121155,0.3234910368919372,0.0576785132288932,0.0810658410191536,0.1625603139400482,0.0418542362749576
nszpkbgw_0,neutral,0.3821410834789276,0.529133677482605,0.3834556937217712,0.6233348846435547,0.0688002109527587,0.0,0.1241667494177818,0.2920193374156952,1.0,0.0258964579552412,0.1563407033681869,0.7897912263870239,0.2566997110843658,0.0,0.1792480200529098,0.2466059476137161,0.4311497509479522,0.1154426783323288,0.0309863183647394,0.0549712665379047
trtpvpbm_0,neutral,0.4364641010761261,0.376675546169281,0.2299082726240158,0.4286113977432251,0.1305325627326965,0.0,0.1246431544423103,0.0406927205622196,1.0,0.2436557114124298,0.5287137031555176,0.4518272280693054,0.5163939595222473,0.0,0.3654861748218536,0.4832780957221985,0.5789087414741516,0.2775207757949829,0.1613979041576385,0.062776118516922
ccmhzofw_0,neutral,0.547024667263031,0.2251916825771331,0.2592354118824005,0.542475700378418,0.047567181289196,0.0,0.0929546132683754,0.0065570948645472,0.0,0.0142241176217794,0.2841843962669372,0.1102023124694824,0.3189763128757477,0.0,0.2465126663446426,0.0506129674613475,0.8394984602928162,0.1789518743753433,0.0355800427496433,0.0355078466236591
wiizhjed_0,neutral,0.2314467579126358,0.299563467502594,0.2044807374477386,0.6033434271812439,0.0552440881729126,0.0,0.1174991875886917,0.0185465030372142,0.0,0.0262692403048276,0.3727161586284637,0.3713809251785278,0.3055285215377807,0.0,0.4382139146327972,0.1568990349769592,0.0873718485236167,0.172012910246849,0.3328990042209625,0.053442645817995
qqqqqqqq_0,neutral,0.3179849982261657,0.1431748121976852,0.4734837710857391,0.5897841453552246,0.0576593875885009,0.0,0.1187728866934776,0.0012135920114815,0.0,0.0353659354150295,0.3341885805130005,0.3014384806156158,0.2917266190052032,0.0,0.2282449901103973,0.2926045656204223,0.2112644910812378,0.158870056271553,0.1149560287594795,0.050475750118494
rbyjehvs_0,neutral,0.4855318665504455,0.2607449889183044,0.1460782885551452,0.5708215236663818,0.0870119556784629,0.0,0.1534706056118011,0.0020457415375858,1.0,0.0178539380431175,0.3644933998584747,0.2376556694507599,0.3116842806339264,0.0,0.4097878336906433,0.3942793309688568,0.056805420666933,0.1487474590539932,0.1042479872703552,0.0434555485844612
ixxyznfa_0,neutral,0.5667302012443542,0.2328553944826126,0.4188872575759887,0.309453397989273,0.1159145236015319,0.0,0.1984741538763046,0.2766997814178467,1.0,0.0351641327142715,0.2481016367673874,0.7379932999610901,0.3783989250659942,0.0,0.4468201100826263,0.5823391675949097,0.0583686381578445,0.1121425330638885,0.1533640027046203,0.0592175871133804
kivcsxie_0,neutral,0.4040810465812683,0.282415360212326,0.5080389380455017,0.5275384187698364,0.1011175066232681,0.0,0.08608029037714,0.0049300091341137,1.0,0.0370967462658882,0.3941034972667694,0.1538878232240677,0.6515209078788757,0.0,0.3143395185470581,0.2040221989154815,0.8923200368881226,0.3195695877075195,0.0584987290203571,0.0661360621452331
dcondmli_0,neutral,0.6768224835395813,0.5979104042053223,0.1887776851654052,0.544434130191803,0.2219105213880539,0.0,0.2075506150722503,0.0044437088072299,1.0,0.1731043606996536,0.4754523336887359,0.3717410862445831,0.5464643239974976,0.0,0.4069616496562958,0.5835195779800415,0.532392144203186,0.3917571306228637,0.3602858185768127,0.1886418610811233
axelgnme_0,neutral,0.5919184684753418,0.2438395172357559,0.1642301678657531,0.4524368047714233,0.1136588305234909,0.0,0.1008221358060836,0.0444040410220623,1.0,0.0516231693327426,0.3698983192443847,0.1537728905677795,0.4324179291725158,0.0,0.5348743796348572,0.1068068817257881,0.9703664183616638,0.1560731828212738,0.2757840454578399,0.0423470959067344
pxtqonwl_0,neutral,0.8075816035270691,0.5211365818977356,0.1457969397306442,0.494940847158432,0.0823018848896026,0.0,0.0966511964797973,0.0016696085222065,1.0,0.0237922649830579,0.1883394569158554,0.2664235532283783,0.5635446906089783,0.0,0.491606593132019,0.0820780768990516,0.984150230884552,0.4563364386558532,0.2565840184688568,0.0998389422893524
kuclvygi_0,neutral,0.3744170069694519,0.2878653705120086,0.3627956807613373,0.3737659454345703,0.1080193221569061,0.0,0.0970042943954467,0.0005405734409578,0.0,0.0392408519983291,0.4524831175804138,0.2418423891067505,0.6583794951438904,0.0,0.563779354095459,0.8362785577774048,0.0149673325940966,0.1424183994531631,0.3950488567352295,0.0311320275068283
wwaqnlea_0,neutral,0.5464898347854614,0.2381432652473449,0.5625239014625549,0.3119655549526214,0.1948858350515365,1.0,0.2792797088623047,0.006736768875271,0.0,0.0768323317170143,0.3419156670570373,0.6729182600975037,0.6604405641555786,0.0,0.6045091152191162,0.742547869682312,0.2983258366584778,0.1110578626394271,0.6005104780197144,0.1073790937662124
bnvvubew_0,neutral,0.4735715687274933,0.1340295672416687,0.832123339176178,0.3680861890316009,0.2773535251617431,0.0,0.1995636522769928,0.0201879162341356,0.0,0.051807165145874,0.3534786403179168,0.2778328061103821,0.4387868642807007,0.0,0.5031038522720337,0.4527909457683563,0.4616786241531372,0.403410255908966,0.4144035279750824,0.0701313540339469
hknjfevs_0,neutral,0.45468470454216,0.3725847899913788,0.5395789742469788,0.322592556476593,0.1296005994081497,0.0,0.2352499365806579,0.3297816216945648,0.0,0.0567793771624565,0.3378390669822693,0.7067819237709045,0.6469191908836365,0.0,0.4633061289787292,0.7638558745384216,0.0213966816663742,0.3004953265190124,0.4826531410217285,0.0482672564685344
